Date,High,Low,Open,Close
13/10/2015,1.9,1.05,1.33,1.33
14/10/2015,1.9,1.05,1.33,1.33
15/10/2015,1.9,1.05,1.33,1.33
16/10/2015,1.9,1.05,1.33,1.33
19/10/2015,1.9,1.05,1.33,1.33
20/10/2015,1.9,1.05,1.33,1.33
21/10/2015,1.9,1.05,1.33,1.35
22/10/2015,1.9,1.05,1.35,1.35
23/10/2015,1.9,1.05,1.35,1.35
26/10/2015,1.9,1.05,1.35,1.35
27/10/2015,1.9,1.05,1.35,1.35
28/10/2015,1.9,1.05,1.35,1.35
29/10/2015,1.9,1.05,1.35,1.35
30/10/2015,1.9,1.05,1.35,1.35
02/11/2015,1.9,1.05,1.35,1.35
03/11/2015,1.9,1.05,1.35,1.35
04/11/2015,1.9,1.05,1.35,1.36
05/11/2015,1.9,1.05,1.36,1.36
06/11/2015,1.9,1.05,1.36,1.36
09/11/2015,1.9,1.05,1.36,1.36
10/11/2015,1.9,1.05,1.36,1.36
11/11/2015,1.9,1.05,1.36,1.36
12/11/2015,1.9,1.05,1.36,1.36
13/11/2015,1.9,1.05,1.36,1.36
16/11/2015,1.9,1.05,1.36,1.36
17/11/2015,1.9,1.05,1.36,1.36
18/11/2015,1.9,1.05,1.36,1.36
19/11/2015,1.9,1.05,1.36,1.37
20/11/2015,1.9,1.05,1.37,1.37
23/11/2015,1.9,1.05,1.37,1.37
24/11/2015,1.9,1.05,1.37,1.37
25/11/2015,1.9,1.05,1.37,1.38
26/11/2015,1.9,1.05,1.38,1.38
27/11/2015,1.9,1.05,1.38,1.38
30/11/2015,1.9,1.05,1.38,1.38
01/12/2015,1.9,1.05,1.38,1.38
02/12/2015,1.9,1.05,1.38,1.38
03/12/2015,1.9,1.05,1.38,1.38
07/12/2015,1.9,1.05,1.38,1.38
08/12/2015,1.9,1.05,1.38,1.39
09/12/2015,1.9,1.05,1.38,1.39
10/12/2015,1.9,1.05,1.39,1.39
11/12/2015,1.9,1.05,1.39,1.39
14/12/2015,1.9,1.05,1.39,1.4
15/12/2015,1.9,1.05,1.4,1.39
16/12/2015,1.9,1.05,1.39,1.39
17/12/2015,1.9,1.05,1.39,1.39
18/12/2015,1.9,1.05,1.39,1.39
21/12/2015,1.9,1.05,1.39,1.39
22/12/2015,1.9,1.05,1.39,1.39
23/12/2015,1.9,1.05,1.39,1.39
24/12/2015,1.9,1.05,1.39,1.4
29/12/2015,1.9,1.05,1.4,1.4
30/12/2015,1.9,1.05,1.4,1.4
31/12/2015,1.9,1.05,1.4,1.4
05/07/2017,1.9,1.09,1.88,1.9
06/07/2017,1.94,1.09,1.9,1.94
07/07/2017,2,1.09,1.94,1.97
10/07/2017,2.02,1.09,1.97,2.02
11/07/2017,2.02,1.09,2.02,2.02
12/07/2017,2.05,1.09,2.02,2.03
13/07/2017,2.05,1.09,2.02,2.03
14/07/2017,2.05,1.09,2.03,2.04
17/07/2017,2.05,1.09,2.04,2.05
18/07/2017,2.06,1.09,2.05,2.06
19/07/2017,2.16,1.09,2.06,2.13
20/07/2017,2.16,1.09,2.13,2.15
21/07/2017,2.18,1.09,2.13,2.18
24/07/2017,2.2,1.09,2.18,2.2
25/07/2017,2.22,1.09,2.2,2.22
26/07/2017,2.35,1.09,2.22,2.29
27/07/2017,2.35,1.09,2.29,2.29
28/07/2017,2.35,1.09,2.29,2.29
31/07/2017,2.35,1.09,2.29,2.3
01/08/2017,2.35,1.09,2.3,2.3
02/08/2017,2.35,1.09,2.3,2.3
03/08/2017,2.35,1.09,2.3,2.3
04/08/2017,2.35,1.09,2.3,2.31
07/08/2017,2.35,1.09,2.31,2.32
08/08/2017,2.35,1.09,2.32,2.29
09/08/2017,2.35,1.09,2.29,2.32
10/08/2017,2.35,1.09,2.32,2.32
11/08/2017,2.35,1.09,2.32,2.29
14/08/2017,2.35,1.09,2.29,2.29
15/08/2017,2.35,1.09,2.29,2.29
16/08/2017,2.35,1.09,2.29,2.3
17/08/2017,2.35,1.09,2.3,2.3
18/08/2017,2.35,1.09,2.3,2.3
21/08/2017,2.35,1.09,2.3,2.3
22/08/2017,2.35,1.09,2.3,2.3
23/08/2017,2.35,1.09,2.3,2.31
24/08/2017,2.35,1.09,2.31,2.32
25/08/2017,2.35,1.09,2.32,2.32
28/08/2017,2.35,1.09,2.32,2.32
29/08/2017,2.35,1.09,2.32,2.31
30/08/2017,2.35,1.09,2.31,2.31
31/08/2017,2.35,1.09,2.31,2.31
04/09/2017,2.35,1.09,2.31,2.31
05/09/2017,2.35,1.09,2.31,2.31
06/09/2017,2.35,1.09,2.31,2.31
07/09/2017,2.35,1.09,2.31,2.32
08/09/2017,2.35,1.09,2.32,2.31
11/09/2017,2.35,1.09,2.31,2.31
12/09/2017,2.35,1.09,2.31,2.31
13/09/2017,2.35,1.09,2.31,2.32
14/09/2017,2.35,1.09,2.32,2.32
15/09/2017,2.35,1.09,2.32,2.32
18/09/2017,2.35,1.09,2.32,2.32
19/09/2017,2.35,1.09,2.32,2.32
20/09/2017,2.35,1.09,2.32,2.32
22/09/2017,2.35,1.09,2.32,2.33
25/09/2017,2.35,1.09,2.33,2.32
26/09/2017,2.35,1.09,2.32,2.32
27/09/2017,2.35,1.09,2.32,2.35
28/09/2017,2.35,1.09,2.32,2.35
29/09/2017,2.36,1.09,2.35,2.36
02/10/2017,2.36,1.09,2.36,2.36
03/10/2017,2.36,1.09,2.36,2.36
04/10/2017,2.36,1.09,2.36,2.36
05/10/2017,2.38,1.09,2.36,2.38
06/10/2017,2.4,1.09,2.38,2.4
09/10/2017,2.4,1.09,2.38,2.4
10/10/2017,2.4,1.09,2.4,2.4
11/10/2017,2.4,1.09,2.4,2.4
12/10/2017,2.4,1.09,2.4,2.4
13/10/2017,2.42,1.09,2.4,2.42
16/10/2017,2.42,1.09,2.42,2.42
17/10/2017,2.43,1.09,2.42,2.43
18/10/2017,2.46,1.09,2.43,2.46
19/10/2017,2.46,1.09,2.46,2.46
20/10/2017,2.46,1.09,2.46,2.46
23/10/2017,2.46,1.09,2.46,2.46
24/10/2017,2.46,1.09,2.46,2.46
25/10/2017,2.48,1.09,2.46,2.48
26/10/2017,2.48,1.09,2.48,2.48
27/10/2017,2.49,1.09,2.48,2.49
30/10/2017,2.49,1.09,2.49,2.49
31/10/2017,2.5,1.09,2.49,2.5
01/11/2017,2.51,1.09,2.5,2.51
02/11/2017,2.52,1.09,2.51,2.52
03/11/2017,2.55,1.09,2.52,2.55
06/11/2017,2.56,1.09,2.55,2.56
07/11/2017,2.56,1.09,2.56,2.56
08/11/2017,2.59,1.09,2.56,2.59
09/11/2017,2.6,1.09,2.59,2.6
10/11/2017,2.6,1.09,2.6,2.6
13/11/2017,2.6,1.09,2.6,2.6
14/11/2017,2.6,1.09,2.6,2.6
15/11/2017,2.6,1.09,2.6,2.6
16/11/2017,2.6,1.09,2.6,2.6
17/11/2017,2.6,1.09,2.6,2.6
20/11/2017,2.6,1.09,2.6,2.6
21/11/2017,2.6,1.09,2.6,2.6
22/11/2017,2.6,1.09,2.6,2.6
23/11/2017,2.61,1.09,2.6,2.61
24/11/2017,2.61,1.09,2.61,2.61
27/11/2017,2.61,1.09,2.61,2.61
28/11/2017,2.64,1.09,2.61,2.64
29/11/2017,2.65,1.09,2.64,2.65
30/11/2017,2.68,1.09,2.65,2.67
04/12/2017,2.68,1.09,2.67,2.65
05/12/2017,2.68,1.09,2.65,2.65
06/12/2017,2.68,1.09,2.65,2.64
07/12/2017,2.68,1.09,2.64,2.64
08/12/2017,2.68,1.09,2.64,2.65
11/12/2017,2.68,1.09,2.65,2.65
12/12/2017,2.68,1.09,2.65,2.65
13/12/2017,2.68,1.09,2.65,2.65
14/12/2017,2.68,1.09,2.65,2.65
15/12/2017,2.68,1.09,2.65,2.65
18/12/2017,2.68,1.09,2.65,2.65
19/12/2017,2.68,1.09,2.65,2.65
20/12/2017,2.68,1.09,2.65,2.65
21/12/2017,2.68,1.09,2.65,2.66
21/12/2017,2.68,1.09,2.66,2.67
27/12/2017,2.68,1.09,2.67,2.68
28/12/2017,2.69,1.09,2.68,2.69
29/12/2017,2.69,1.09,2.68,2.69
02/01/2018,2.69,2.69,2.69,2.69
03/01/2018,2.77,2.69,2.69,2.75
04/01/2018,2.78,2.69,2.75,2.77
05/01/2018,2.8,2.69,2.75,2.78
08/01/2018,2.85,2.69,2.78,2.84
09/01/2018,2.85,2.69,2.84,2.84
10/01/2018,2.88,2.69,2.84,2.88
11/01/2018,2.92,2.69,2.88,2.92
12/01/2018,2.98,2.69,2.92,2.97
15/01/2018,3.01,2.69,2.97,3.01
16/01/2018,3.08,2.69,3.01,3.06
02/01/2019,3.12,3.12,3.12,3.12
03/01/2019,3.12,3.12,3.12,3.12
04/01/2019,3.12,3.12,3.12,3.12
08/01/2019,3.12,3.11,3.12,3.11
09/01/2019,3.12,3.11,3.11,3.11
10/01/2019,3.12,3.11,3.11,3.1
11/01/2019,3.12,3.11,3.1,3.1
14/01/2019,3.12,3.11,3.1,3.1
15/01/2019,3.12,3.11,3.1,3.1
16/01/2019,3.12,3.11,3.1,3.11
17/01/2019,3.12,3.1,3.11,3.1
18/01/2019,3.12,3.09,3.1,3.09
21/01/2019,3.12,3.07,3.09,3.07
22/01/2019,3.12,3.05,3.07,3.05
23/01/2019,3.12,3.03,3.05,3.03
24/01/2019,3.12,3.03,3.03,3.03
25/01/2019,3.12,3,3.03,3
28/01/2019,3.12,3,3,3
29/01/2019,3.12,3,3,3
30/01/2019,3.12,3,3,3
31/01/2019,3.12,3,3,3
01/02/2019,3.12,3,3,3
04/02/2019,3.12,2.99,3,2.99
05/02/2019,3.12,2.95,2.99,2.95
06/02/2019,3.12,2.93,2.95,2.93
07/02/2019,3.12,2.93,2.93,2.93
08/02/2019,3.12,2.93,2.93,2.93
11/02/2019,3.12,2.93,2.93,2.93
12/02/2019,3.12,2.93,2.93,2.93
13/02/2019,3.12,2.93,2.93,2.93
14/02/2019,3.12,2.93,2.93,2.93
15/02/2019,3.12,2.93,2.93,2.94
18/02/2019,3.12,2.93,2.94,2.94
19/02/2019,3.12,2.93,2.94,2.93
20/02/2019,3.12,2.93,2.93,2.93
21/02/2019,3.12,2.93,2.93,2.93
22/02/2019,3.12,2.93,2.93,2.93
25/02/2019,3.12,2.93,2.93,2.93
26/02/2019,3.12,2.93,2.93,2.93
27/02/2019,3.12,2.93,2.93,2.93
28/02/2019,3.12,2.92,2.93,2.92
01/03/2019,3.12,2.9,2.92,2.9
04/03/2019,3.12,2.9,2.9,2.9
05/03/2019,3.12,2.9,2.9,2.9
07/03/2019,3.12,2.9,2.9,2.9
08/03/2019,3.12,2.9,2.9,2.9
11/03/2019,3.12,2.88,2.9,2.88
12/03/2019,3.12,2.88,2.88,2.88
13/03/2019,3.12,2.83,2.88,2.83
14/03/2019,3.12,2.54,2.83,2.54
15/03/2019,3.12,2.54,2.54,2.54
18/03/2019,3.12,2.54,2.54,2.54
19/03/2019,3.12,2.54,2.54,2.54
20/03/2019,3.12,2.54,2.54,2.54
21/03/2019,3.12,2.54,2.54,2.54
22/03/2019,3.12,2.54,2.54,2.54
25/03/2019,3.12,2.54,2.54,2.54
26/03/2019,3.12,2.54,2.54,2.54
27/03/2019,3.12,2.53,2.54,2.53
28/03/2019,3.12,2.53,2.53,2.53
29/03/2019,3.12,2.51,2.53,2.51
01/04/2019,3.12,2.49,2.51,2.49
02/04/2019,3.12,2.43,2.49,2.43
03/04/2019,3.12,2.43,2.43,2.43
04/04/2019,3.12,2.43,2.43,2.43
05/04/2019,3.12,2.43,2.43,2.43
08/04/2019,3.12,2.43,2.43,2.43
09/04/2019,3.12,2.43,2.43,2.43
10/04/2019,3.12,2.42,2.43,2.42
11/04/2019,3.12,2.42,2.42,2.42
12/04/2019,3.12,2.2,2.42,2.2
15/04/2019,3.12,2.2,2.2,2.4
16/04/2019,3.12,2.2,2.4,2.4
17/04/2019,3.12,2.2,2.4,2.4
18/04/2019,3.12,2.2,2.4,2.4
23/04/2019,3.12,2.2,2.4,2.4
24/04/2019,3.12,2.2,2.4,2.4
25/04/2019,3.12,2.2,2.4,2.4
26/04/2019,3.12,2.2,2.4,2.4
29/04/2019,3.12,2.2,2.4,2.4
30/04/2019,3.12,2.2,2.4,2.4
02/05/2019,3.12,2.2,2.4,2.4
03/05/2019,3.12,2.2,2.4,2.4
06/05/2019,3.12,2.2,2.4,2.3
07/05/2019,3.12,2.2,2.3,2.3
08/05/2019,3.12,2.2,2.3,2.3
09/05/2019,3.12,2.2,2.3,2.35
10/05/2019,3.12,2.2,2.35,2.35
13/05/2019,3.12,2.2,2.35,2.35
14/05/2019,3.12,2.2,2.35,2.35
15/05/2019,3.12,2.2,2.35,2.35
16/05/2019,3.12,2.2,2.35,2.35
17/05/2019,3.12,2.2,2.35,2.35
20/05/2019,3.12,2.2,2.35,2.36
21/05/2019,3.12,2.2,2.36,2.36
22/05/2019,3.12,2.2,2.36,2.36
23/05/2019,3.12,2.2,2.36,2.35
24/05/2019,3.12,2.2,2.35,2.35
27/05/2019,3.12,2.2,2.35,2.35
28/05/2019,3.12,2.2,2.35,2.3
29/05/2019,3.12,2.2,2.3,2.3
30/05/2019,3.12,2.2,2.3,2.3
31/05/2019,3.12,2.2,2.3,2.3
03/06/2019,3.12,2.2,2.3,2.3
04/06/2019,3.12,2.2,2.3,2.3
06/06/2019,3.12,2.2,2.3,2.3
07/06/2019,3.12,2.2,2.3,2.3
10/06/2019,3.12,2.2,2.3,2.3
11/06/2019,3.12,2.2,2.3,2.3
12/06/2019,3.12,2.2,2.3,2.3
13/06/2019,3.12,2.2,2.3,2.2
14/06/2019,3.12,2.2,2.2,2.2
17/06/2019,3.12,2.2,2.2,2.2
18/06/2019,3.12,2.2,2.2,2.2
19/06/2019,3.12,2.2,2.2,2.2
20/06/2019,3.12,2.2,2.2,2.2
21/06/2019,3.12,2.2,2.2,2.2
24/06/2019,3.12,2.2,2.2,2.2
25/06/2019,3.12,2.2,2.2,2.2
26/06/2019,3.12,2.2,2.2,2.2
27/06/2019,3.12,2.2,2.2,2.2
28/06/2019,3.12,2.2,2.2,2.2
01/07/2019,3.12,2.2,2.2,2.2
02/07/2019,3.12,2.2,2.2,2.2
03/07/2019,3.12,2.2,2.2,2.2
04/07/2019,3.12,2.2,2.2,2.2
05/07/2019,3.12,2.2,2.2,2.2
08/07/2019,3.12,2.2,2.2,2.2
09/07/2019,3.12,2.2,2.2,2.2
10/07/2019,3.12,2.2,2.2,2.2
11/07/2019,3.12,2.2,2.2,2.2
12/07/2019,3.12,2.2,2.2,2.2
15/07/2019,3.12,2.2,2.2,2.2
16/07/2019,3.12,2.2,2.2,2.2
17/07/2019,3.12,2.2,2.2,2.2
18/07/2019,3.12,2.2,2.2,2.2
19/07/2019,3.12,2.2,2.2,2.2
22/07/2019,3.12,2.2,2.2,2.2
23/07/2019,3.12,2.2,2.2,2.2
24/07/2019,3.12,2.2,2.2,2.2
25/07/2019,3.12,2.18,2.2,2.18
26/07/2019,3.12,2.05,2.18,2.05
29/07/2019,3.12,2.02,2.05,2.02
30/07/2019,3.12,2,2.02,2
31/07/2019,3.12,2,2,2
01/08/2019,3.12,2,2,2
02/08/2019,3.12,2,2,2
06/08/2019,3.12,2,2,2
07/08/2019,3.12,2,2,2
08/08/2019,3.12,2,2,2
09/08/2019,3.12,2,2,2
13/08/2019,3.12,2,2,2
14/08/2019,3.12,2,2,2
15/08/2019,3.12,2,2,2
16/08/2019,3.12,2,2,2
19/08/2019,3.12,2,2,2
20/08/2019,3.12,2,2,2
21/08/2019,3.12,2,2,2
22/08/2019,3.12,2,2,2
23/08/2019,3.12,2,2,2
26/08/2019,3.12,2,2,2
26/08/2019,3.12,2,2,2
27/08/2019,3.12,2,2,2
28/08/2019,3.12,2,2,2
29/08/2019,3.12,2,2,2
30/08/2019,3.12,2,2,2
02/09/2019,3.12,2,2,2
03/09/2019,3.12,2,2,2
04/09/2019,3.12,2,2,2
05/09/2019,3.12,2,2,2
06/09/2019,3.12,2,2,2
09/09/2019,3.12,2,2,2
10/09/2019,3.12,2,2,2
11/09/2019,3.12,2,2,2
12/09/2019,3.12,2,2,2
13/09/2019,3.12,2,2,2
16/09/2019,3.12,2,2,2
17/09/2019,3.12,2,2,2
18/09/2019,3.12,2,2,2
19/09/2019,3.12,2,2,2
20/09/2019,3.12,2,2,2
24/09/2019,3.12,2,2,2
25/09/2019,3.12,2,2,2
26/09/2019,3.12,2,2,2
27/09/2019,3.12,2,2,2
30/09/2019,3.12,2,2,2
01/10/2019,3.12,2,2,2
02/10/2019,3.12,2,2,2
03/10/2019,3.12,2,2,2
04/10/2019,3.12,2,2,2
07/10/2019,3.12,1.9,2,1.9
08/10/2019,3.12,1.9,1.9,1.9
09/10/2019,3.12,1.9,1.9,1.9
10/10/2019,3.12,1.75,1.9,1.75
11/10/2019,3.12,1.75,1.75,1.75
14/10/2019,3.12,1.75,1.75,1.75
15/10/2019,3.12,1.75,1.75,1.75
16/10/2019,3.12,1.75,1.75,1.75
17/10/2019,3.12,1.75,1.75,1.75
18/10/2019,3.12,1.75,1.75,1.75
21/10/2019,3.12,1.7,1.75,1.7
22/10/2019,3.12,1.7,1.7,1.7
23/10/2019,3.12,1.7,1.7,1.7
24/10/2019,3.12,1.7,1.7,1.7
25/10/2019,3.12,1.7,1.7,1.7
28/10/2019,3.12,1.7,1.7,1.7
29/10/2019,3.12,1.7,1.7,1.7
30/10/2019,3.12,1.7,1.7,1.7
31/10/2019,3.12,1.7,1.7,1.7
01/11/2019,3.12,1.7,1.7,1.7
04/11/2019,3.12,1.7,1.7,1.7
05/11/2019,3.12,1.7,1.7,1.7
06/11/2019,3.12,1.7,1.7,1.7
07/11/2019,3.12,1.7,1.7,1.7
08/11/2019,3.12,1.7,1.7,1.7
11/11/2019,3.12,1.7,1.7,1.7
12/11/2019,3.12,1.7,1.7,1.7
13/11/2019,3.12,1.7,1.7,1.7
14/11/2019,3.12,1.7,1.7,1.7
15/11/2019,3.12,1.7,1.7,1.7
18/11/2019,3.12,1.68,1.7,1.68
19/11/2019,3.12,1.68,1.68,1.69
20/11/2019,3.12,1.68,1.69,1.68
21/11/2019,3.12,1.68,1.68,1.68
22/11/2019,3.12,1.68,1.68,1.68
25/11/2019,3.12,1.68,1.68,1.68
26/11/2019,3.12,1.68,1.68,1.68
27/11/2019,3.12,1.67,1.68,1.67
28/11/2019,3.12,1.67,1.67,1.68
29/11/2019,3.12,1.67,1.68,1.67
02/12/2019,3.12,1.67,1.67,1.67
03/12/2019,3.12,1.67,1.67,1.67
04/12/2019,3.12,1.67,1.67,1.67
05/12/2019,3.12,1.66,1.67,1.66
09/12/2019,3.12,1.66,1.66,1.66
10/12/2019,3.12,1.66,1.66,1.66
11/12/2019,3.12,1.66,1.66,1.67
12/12/2019,3.12,1.66,1.67,1.69
13/12/2019,3.12,1.66,1.69,1.7
16/12/2019,3.12,1.66,1.7,1.7
17/12/2019,3.12,1.66,1.7,1.7
18/12/2019,3.12,1.66,1.7,1.7
19/12/2019,3.12,1.66,1.7,1.7
20/12/2019,3.12,1.66,1.7,1.7
23/12/2019,3.12,1.66,1.7,1.7
24/12/2019,3.12,1.66,1.7,1.7
27/12/2019,3.12,1.66,1.7,1.7
30/12/2019,3.12,1.66,1.7,1.7
31/12/2019,3.12,1.66,1.7,1.7
17/01/2018,3.13,2.69,3.06,3.13
18/01/2018,3.18,2.69,3.06,3.18
19/01/2018,3.23,2.69,3.06,3.23
22/01/2018,3.34,2.69,3.06,3.34
23/01/2018,3.49,2.69,3.34,3.49
24/01/2018,3.5,2.69,3.34,3.5
25/01/2018,3.52,2.69,3.5,3.51
26/01/2018,3.54,2.69,3.51,3.53
29/01/2018,3.54,2.69,3.53,3.53
30/01/2018,3.56,2.69,3.53,3.55
31/01/2018,3.6,2.69,3.55,3.6
01/02/2018,3.64,2.69,3.6,3.63
02/02/2018,3.8,2.69,3.63,3.69
05/02/2018,3.81,2.69,3.69,3.8
06/02/2018,3.84,2.69,3.8,3.83
07/02/2018,3.84,2.69,3.83,3.83
08/02/2018,3.88,2.69,3.83,3.85
09/02/2018,3.88,2.69,3.85,3.85
12/02/2018,3.88,2.69,3.85,3.85
13/02/2018,3.88,2.69,3.85,3.85
14/02/2018,3.88,2.69,3.85,3.86
15/02/2018,3.88,2.69,3.86,3.86
16/02/2018,3.99,2.69,3.86,3.99
19/02/2018,4.05,2.69,3.99,4.05
20/02/2018,4.05,2.69,4.05,3.99
21/02/2018,4.05,2.69,3.99,4.05
22/02/2018,4.05,2.69,4.05,4.05
23/02/2018,4.05,2.69,4.05,4.05
26/02/2018,4.06,2.69,4.05,4.06
27/02/2018,4.08,2.69,4.06,4.07
28/02/2018,4.1,2.69,4.07,4.07
01/03/2018,4.1,2.69,4.07,4.08
02/03/2018,4.1,2.69,4.08,4.08
05/03/2018,4.1,2.69,4.08,4.1
07/03/2018,4.1,2.69,4.1,4.07
08/03/2018,4.1,2.69,4.07,4.07
09/03/2018,4.1,2.69,4.07,4.1
12/03/2018,4.1,2.69,4.1,4.07
13/03/2018,4.1,2.69,4.07,4.08
14/03/2018,4.1,2.69,4.08,4.08
15/03/2018,4.15,2.69,4.08,4.11
16/03/2018,4.15,2.69,4.11,4.15
19/03/2018,4.16,2.69,4.15,4.16
20/03/2018,4.2,2.69,4.16,4.2
21/03/2018,4.28,2.69,4.2,4.28
22/03/2018,4.31,2.69,4.28,4.31
23/03/2018,4.32,2.69,4.31,4.32
26/03/2018,4.33,2.69,4.32,4.33
27/03/2018,4.4,2.69,4.33,4.38
28/03/2018,4.4,2.69,4.38,4.38
29/03/2018,4.99,2.69,4.38,4.99
03/04/2018,4.99,2.69,4.99,4.99
04/04/2018,5,2.69,4.99,5
05/04/2018,5,2.69,5,4.99
06/04/2018,5,2.69,4.99,4.99
09/04/2018,5,2.69,4.99,5
10/04/2018,5,2.69,5,5
11/04/2018,5,2.69,5,5
12/04/2018,5,2.69,5,5
13/04/2018,5,2.69,5,5
16/04/2018,5,2.69,5,5
17/04/2018,5.05,2.69,5,5.01
18/04/2018,5.05,2.69,5.01,5
19/04/2018,5.05,2.69,5,5
20/04/2018,5.05,2.69,5,5
23/04/2018,5.05,2.69,5,5
24/04/2018,5.05,2.69,5,5
25/04/2018,5.05,2.69,5,4.95
26/04/2018,5.05,2.69,4.95,4.91
27/04/2018,5.05,2.69,4.91,4.91
30/04/2018,5.05,2.69,4.91,4.9
02/05/2018,5.05,2.69,4.9,4.86
03/05/2018,5.05,2.69,4.86,4.84
04/05/2018,5.05,2.69,4.84,4.82
07/05/2018,5.05,2.69,4.82,4.82
08/05/2018,5.05,2.69,4.82,4.79
09/05/2018,5.05,2.69,4.79,4.8
10/05/2018,5.05,2.69,4.8,4.69
11/05/2018,5.05,2.69,4.69,4.66
14/05/2018,5.05,2.69,4.66,4.5
15/05/2018,5.05,2.69,4.5,4.47
16/05/2018,5.05,2.69,4.47,4.4
17/05/2018,5.05,2.69,4.4,4.38
18/05/2018,5.05,2.69,4.38,4.38
21/05/2018,5.05,2.69,4.38,4.38
22/05/2018,5.05,2.69,4.38,4.38
23/05/2018,5.05,2.69,4.38,4.38
24/05/2018,5.05,2.69,4.38,4.38
28/05/2018,5.05,2.69,4.38,4.38
29/05/2018,5.05,2.69,4.38,4.38
30/05/2018,5.05,2.69,4.38,4.38
31/05/2018,5.05,2.69,4.38,4.38
01/06/2018,5.05,2.69,4.38,4.38
04/06/2018,5.05,4.35,4.38,4.35
05/06/2018,5.05,4.3,4.35,4.3
06/06/2018,5.05,4.3,4.3,4.3
07/06/2018,5.05,4.3,4.3,4.32
08/06/2018,5.05,4,4.32,4
11/06/2018,5.05,3.99,4,3.99
12/06/2018,5.05,3.95,3.99,3.95
13/06/2018,5.05,3.95,3.95,3.95
14/06/2018,5.05,3.95,3.95,3.95
18/06/2018,5.05,3.95,3.95,3.95
19/06/2018,5.05,3.95,3.95,3.95
20/06/2018,5.05,3.95,3.95,3.95
21/06/2018,5.05,3.95,4,4
22/06/2018,5.05,3.95,4,4
25/06/2018,5.05,3.95,4,4
26/06/2018,5.05,3.95,4,4
27/06/2018,5.05,3.95,4,4
28/06/2018,5.05,3.95,4,4
29/06/2018,5.05,3.95,4,4
03/07/2018,5.05,3.95,4,4
04/07/2018,5.05,3.95,4,4
05/07/2018,5.05,3.95,4,4
06/07/2018,5.05,3.95,4,4
09/07/2018,5.05,3.95,4,4
10/07/2018,5.05,3.95,4,4
11/07/2018,5.05,3.95,4,4
12/07/2018,5.05,3.95,4,4
13/07/2018,5.05,3.95,4,4
16/07/2018,5.05,3.95,4,4
17/07/2018,5.05,3.95,4,4
18/07/2018,5.05,3.95,4,4
19/07/2018,5.05,3.95,4,4
20/07/2018,5.05,3.95,4,4
23/07/2018,5.05,3.95,4,4
24/07/2018,5.05,3.95,4,3.99
25/07/2018,5.05,3.95,3.99,3.99
26/07/2018,5.05,3.95,3.99,3.99
27/07/2018,5.05,3.95,3.99,3.99
30/07/2018,5.05,3.95,3.99,3.99
31/07/2018,5.05,3.95,3.99,3.95
01/08/2018,5.05,3.95,3.95,3.95
02/08/2018,5.05,3.95,3.95,3.95
03/08/2018,5.05,3.95,3.95,3.95
06/08/2018,5.05,3.95,3.95,3.95
07/08/2018,5.05,3.95,3.95,3.95
08/08/2018,5.05,3.92,3.95,3.92
09/08/2018,5.05,3.92,3.92,3.94
10/08/2018,5.05,3.7,3.94,3.7
13/08/2018,5.05,3.33,3.7,3.33
14/08/2018,5.05,3.29,3.33,3.29
15/08/2018,5.05,3.2,3.29,3.2
16/08/2018,5.05,3.2,3.2,3.2
17/08/2018,5.05,3.2,3.2,3.2
20/08/2018,5.05,3.15,3.2,3.15
22/08/2018,5.05,3.15,3.15,3.15
23/08/2018,5.05,3.15,3.15,3.15
24/08/2018,5.05,3.15,3.15,3.15
27/08/2018,5.05,3.15,3.15,3.15
28/08/2018,5.05,3,3.15,3
29/08/2018,5.05,3,3,3
30/08/2018,5.05,3,3,3
31/08/2018,5.05,2.99,3,2.99
03/09/2018,5.05,2.99,2.99,2.99
04/09/2018,5.05,2.97,2.99,2.97
05/09/2018,5.05,2.97,2.97,2.97
06/09/2018,5.05,2.97,2.97,2.97
07/09/2018,5.05,2.92,2.97,2.92
10/09/2018,5.05,2.92,2.92,2.97
11/09/2018,5.05,2.92,2.97,2.95
12/09/2018,5.05,2.92,2.95,2.6
13/09/2018,5.05,2.92,2.6,2.6
14/09/2018,5.05,2.92,2.6,2.6
17/09/2018,5.05,2.92,2.6,2.6
18/09/2018,5.05,2.92,2.6,2.6
19/09/2018,5.05,2.92,2.6,2.6
20/09/2018,5.05,2.92,2.6,2.6
24/09/2018,5.05,2.92,2.6,2.6
25/09/2018,5.05,2.92,2.6,2.6
26/09/2018,5.05,2.92,2.6,2.81
27/09/2018,5.05,2.92,2.81,2.81
28/09/2018,5.05,2.92,2.81,2.81
01/10/2018,5.05,2.92,2.81,2.81
02/10/2018,5.05,2.92,2.81,2.82
03/10/2018,5.05,2.92,2.82,2.82
04/10/2018,5.05,2.92,2.82,2.82
05/10/2018,5.05,2.92,2.82,2.82
08/10/2018,5.05,2.92,2.82,2.86
09/10/2018,5.05,2.92,2.86,2.86
10/10/2018,5.05,2.92,2.86,2.86
11/10/2018,5.05,2.92,2.86,2.95
12/10/2018,5.05,2.92,2.95,2.95
15/10/2018,5.05,2.92,2.95,2.95
16/10/2018,5.05,2.92,2.95,2.9
17/10/2018,5.05,2.92,2.9,3.32
18/10/2018,5.05,2.92,3.32,3.2
19/10/2018,5.05,2.92,3.2,3.2
22/10/2018,5.05,2.92,3.2,3.3
23/10/2018,5.05,2.92,3.3,3.28
