Date,High,Low,Open,Close
03/10/2017,5.3,3.6,4,4.01
04/10/2017,5.3,3.6,4,4
05/10/2017,5.3,3.6,4,4
06/10/2017,5.3,3.6,4,4
09/10/2017,5.3,3.6,4,4
10/10/2017,5.3,3.6,4,4.01
11/10/2017,5.3,3.6,4.01,4
12/10/2017,5.3,3.6,4,4
13/10/2017,5.3,3.6,4,4
16/10/2017,5.3,3.6,4,4
17/10/2017,5.3,3.6,4,4
18/10/2017,5.3,3.6,4,4
19/10/2017,5.3,3.6,4,4
20/10/2017,5.3,3.6,4,3.88
23/10/2017,5.3,3.6,3.88,3.88
24/10/2017,5.3,3.6,3.88,4
25/10/2017,5.3,3.6,4,4.02
26/10/2017,5.3,3.6,4.02,4.2
27/10/2017,5.3,3.6,4.2,4.2
30/10/2017,5.3,3.6,4.2,4.21
31/10/2017,5.3,3.6,4.21,4.21
01/11/2017,5.3,3.6,4.21,4.21
02/11/2017,5.3,3.6,4.21,4.21
03/11/2017,5.3,3.6,4.21,4.21
06/11/2017,5.3,3.6,4.21,4.21
07/11/2017,5.3,3.6,4.21,4.23
08/11/2017,5.3,3.6,4.23,4.23
09/11/2017,5.3,3.6,4.23,4.23
10/11/2017,5.3,3.6,4.23,4.23
13/11/2017,5.3,3.6,4.23,4.24
14/11/2017,5.3,3.6,4.24,4.26
15/11/2017,5.3,3.6,4.26,4.27
16/11/2017,5.3,3.6,4.27,4.27
17/11/2017,5.3,3.6,4.27,4.27
20/11/2017,5.3,3.6,4.27,4.29
21/11/2017,5.3,3.6,4.29,4.29
22/11/2017,5.3,3.6,4.29,4.3
23/11/2017,5.3,3.6,4.3,4.3
24/11/2017,5.3,3.6,4.3,4.31
27/11/2017,5.3,3.6,4.31,4.31
28/11/2017,5.3,3.6,4.31,4.32
29/11/2017,5.3,3.6,4.32,4.32
30/11/2017,5.3,3.6,4.32,4.5
04/12/2017,5.3,3.6,4.5,4.5
05/12/2017,5.3,3.6,4.5,4.51
06/12/2017,5.3,3.6,4.51,4.53
07/12/2017,5.3,3.6,4.53,4.53
08/12/2017,5.3,3.6,4.53,4.54
11/12/2017,5.3,3.6,4.54,4.6
12/12/2017,5.3,3.6,4.6,4.8
13/12/2017,5.3,3.6,4.8,4.8
14/12/2017,5.3,3.6,4.8,4.82
15/12/2017,5.3,3.6,4.82,4.83
18/12/2017,5.3,3.6,4.83,4.83
19/12/2017,5.3,3.6,4.83,4.99
20/12/2017,5.3,3.6,4.99,5
21/12/2017,5.3,3.6,5,5
21/12/2017,5.3,3.6,5,5
27/12/2017,5.3,3.6,5,5
28/12/2017,5.3,3.6,5,5.02
29/12/2017,5.3,3.6,5,5.05
04/06/2014,5.33,4,5.17,5.33
05/06/2014,5.35,4,5.33,5.35
06/06/2014,5.35,4,5.35,5.35
09/06/2014,5.35,4,5.35,5.35
10/06/2014,5.35,4,5.35,5.35
11/06/2014,5.35,4,5.35,5.35
12/06/2014,5.35,4,5.35,5.35
13/06/2014,5.35,4,5.35,5.35
16/06/2014,5.36,4,5.35,5.36
17/06/2014,5.38,4,5.36,5.38
18/06/2014,5.39,4,5.38,5.39
19/06/2014,5.39,4,5.39,5.41
11/06/2013,5.4,2.1,5.29,5.4
12/06/2013,5.4,2.1,5.4,5.3
13/06/2013,5.4,2.1,5.3,5.3
14/06/2013,5.4,2.1,5.3,5.26
17/06/2013,5.4,2.1,5.26,5.3
18/06/2013,5.4,2.1,5.3,5.15
19/06/2013,5.4,2.1,5.15,5.19
20/06/2013,5.4,2.1,5.19,5
21/06/2013,5.4,2.1,5,5
24/06/2013,5.4,2.1,5,4.97
25/06/2013,5.4,2.1,4.97,4.8
26/06/2013,5.4,2.1,4.8,4.6
27/06/2013,5.4,2.1,4.6,4.55
28/06/2013,5.4,2.1,4.55,4.56
02/07/2013,5.4,2.1,4.56,4.58
03/07/2013,5.4,2.1,4.58,4.6
04/07/2013,5.4,2.1,4.6,4.61
05/07/2013,5.4,2.1,4.61,4.62
08/07/2013,5.4,2.1,4.62,4.62
09/07/2013,5.4,2.1,4.62,4.62
10/07/2013,5.4,2.1,4.62,4.78
11/07/2013,5.4,2.1,4.78,4.8
12/07/2013,5.4,2.1,4.8,4.8
15/07/2013,5.4,2.1,4.8,4.8
16/07/2013,5.4,2.1,4.8,4.81
17/07/2013,5.4,2.1,4.81,4.81
18/07/2013,5.4,2.1,4.81,4.81
19/07/2013,5.4,2.1,4.81,4.81
22/07/2013,5.4,2.1,4.81,4.82
23/07/2013,5.4,2.1,4.82,4.82
24/07/2013,5.4,2.1,4.82,4.85
25/07/2013,5.4,2.1,4.85,4.84
26/07/2013,5.4,2.1,4.84,4.85
29/07/2013,5.4,2.1,4.85,4.86
30/07/2013,5.4,2.1,4.86,4.88
31/07/2013,5.4,4.88,4.86,4.92
01/08/2013,5.4,4.88,4.92,4.93
02/08/2013,5.4,4.88,4.93,4.94
05/08/2013,5.4,4.88,4.94,4.98
06/08/2013,5.4,4.88,4.98,5.06
07/08/2013,5.4,4.88,5.06,5.13
09/08/2013,5.4,4.88,5.13,5.14
12/08/2013,5.4,4.88,5.14,5.17
13/08/2013,5.4,4.88,5.17,5.17
14/08/2013,5.4,2.1,5.17,5.2
15/08/2013,5.4,2.1,5.2,5.2
16/08/2013,5.4,2.1,5.2,5.2
19/08/2013,5.4,2.1,5.2,5.24
20/08/2013,5.4,2.1,5.24,5.25
21/08/2013,5.4,2.1,5.25,5.3
22/08/2013,5.4,2.1,5.3,5.32
23/08/2013,5.4,2.1,5.32,5.32
26/08/2013,5.4,2.1,5.32,5.32
27/08/2013,5.4,2.1,5.32,5.32
28/08/2013,5.4,2.1,5.32,5.38
29/08/2013,5.4,2.1,5.38,5.38
30/08/2013,5.4,2.1,5.38,5.38
02/09/2013,5.4,2.1,5.38,5.38
03/09/2013,5.4,2.1,5.38,5.38
04/09/2013,5.4,2.1,5.38,5.38
05/09/2013,5.4,2.1,5.38,5.4
06/09/2013,5.4,2.1,5.4,5.4
09/09/2013,5.4,2.1,5.4,5.4
10/09/2013,5.4,2.1,5.4,5.4
11/09/2013,5.4,2.1,5.4,5.4
12/09/2013,5.4,2.1,5.4,5.4
13/09/2013,5.4,2.1,5.4,5.4
16/09/2013,5.4,2.1,5.4,5.4
17/09/2013,5.4,2.1,5.4,5.4
18/09/2013,5.4,2.1,5.4,5.4
19/09/2013,5.4,2.1,5.4,5.4
20/09/2013,5.4,2.1,5.4,5.4
24/09/2013,5.4,2.1,5.4,5.4
25/09/2013,5.4,2.1,5.4,5.39
26/09/2013,5.4,2.1,5.39,5.33
27/09/2013,5.4,2.1,5.33,5.32
30/09/2013,5.4,2.1,5.32,5.3
01/10/2013,5.4,2.1,5.3,5.3
02/10/2013,5.4,2.1,5.3,5.29
03/10/2013,5.4,2.1,5.29,5.2
04/10/2013,5.4,2.1,5.2,5.2
07/10/2013,5.4,2.1,5.2,5.2
08/10/2013,5.4,2.1,5.2,5.2
09/10/2013,5.4,2.1,5.2,5.2
10/10/2013,5.4,2.1,5.2,5.2
11/10/2013,5.4,2.1,5.2,5.19
14/10/2013,5.4,2.1,5.19,5.2
16/10/2013,5.4,2.1,5.2,5.2
17/10/2013,5.4,2.1,5.2,5.2
18/10/2013,5.4,2.1,5.2,5.19
21/10/2013,5.4,2.1,5.19,5.19
22/10/2013,5.4,2.1,5.19,5.19
23/10/2013,5.4,2.1,5.19,5.18
25/10/2013,5.4,2.1,5.17,4.94
24/10/2013,5.4,2.1,5.18,5.17
28/10/2013,5.4,2.1,4.94,4.99
29/10/2013,5.4,2.1,4.99,5
30/10/2013,5.4,2.1,5,5
31/10/2013,5.4,2.1,5,5
01/11/2013,5.4,2.1,5,5
04/11/2013,5.4,2.1,5,5
05/11/2013,5.4,2.1,5,5
06/11/2013,5.4,2.1,5,4.84
07/11/2013,5.4,2.1,4.84,4.84
08/11/2013,5.4,2.1,4.84,4.77
11/11/2013,5.4,2.1,4.77,4.77
12/11/2013,5.4,2.1,4.77,4.77
13/11/2013,5.4,2.1,4.77,4.77
14/11/2013,5.4,2.1,4.77,4.77
15/11/2013,5.4,2.1,4.77,4.77
18/11/2013,5.4,2.1,4.77,4.77
19/11/2013,5.4,2.1,4.77,4.77
20/11/2013,5.4,2.1,4.77,4.88
21/11/2013,5.4,2.1,4.88,4.77
22/11/2013,5.4,2.1,4.77,4.77
25/11/2013,5.4,2.1,4.77,4.77
26/11/2013,5.4,2.1,4.77,4.77
27/11/2013,5.4,2.1,4.77,4.77
28/11/2013,5.4,2.1,4.77,4.77
29/11/2013,5.4,2.1,4.77,4.77
02/12/2013,5.4,2.1,4.77,4.77
03/12/2013,5.4,2.1,4.77,4.77
04/12/2013,5.4,2.1,4.77,4.8
05/12/2013,5.4,2.1,4.8,4.8
09/12/2013,5.4,2.1,4.8,4.8
10/12/2013,5.4,2.1,4.8,4.8
11/12/2013,5.4,2.1,4.8,4.8
12/12/2013,5.4,2.1,4.8,4.8
13/12/2013,5.4,2.1,4.8,4.9
16/12/2013,5.4,2.1,4.9,4.9
17/12/2013,5.4,2.1,4.9,4.9
18/12/2013,5.4,2.1,4.9,4.9
19/12/2013,5.4,2.1,4.9,4.9
20/12/2013,5.4,2.1,4.9,4.9
23/12/2013,5.4,2.1,4.9,4.9
24/12/2013,5.4,2.1,4.9,4.9
27/12/2013,5.4,2.1,4.9,4.85
30/12/2013,5.4,2.1,4.85,4.85
31/12/2013,5.4,2.1,4.85,4.85
20/06/2014,5.45,4,5.41,5.45
23/06/2014,5.49,4,5.45,5.49
24/06/2014,5.49,4,5.49,5.46
25/06/2014,5.49,4,5.46,5.46
26/06/2014,5.49,4,5.46,4.85
27/06/2014,5.49,4,4.85,4.85
30/06/2014,5.49,4,5.2,5.42
02/07/2014,5.49,4,5.42,5.43
03/07/2014,5.49,4,5.43,5.43
04/07/2014,5.69,4,5.43,5.69
07/07/2014,5.69,4,5.69,5.43
08/07/2014,5.69,4,5.43,5.54
09/07/2014,5.69,4,5.45,5.46
10/07/2014,5.69,4,5.46,5.46
11/07/2014,5.69,4,5.46,5.46
14/07/2014,5.69,4,5.46,5.46
15/07/2014,5.69,4,5.46,5.46
16/07/2014,5.69,4,5.46,5.46
17/07/2014,5.69,4,5.46,5.42
18/07/2014,5.69,4,5.42,5.39
21/07/2014,5.69,4,5.39,5.39
22/07/2014,5.69,4,5.32,5.32
23/07/2014,5.69,4,5.32,5.25
24/07/2014,5.69,4,5.25,5.1
25/07/2014,5.69,4,5.1,5.1
29/07/2014,5.69,4,5.1,5.1
30/07/2014,5.69,4,5.1,5.12
31/07/2014,5.69,4,5.12,5.12
01/08/2014,5.69,4,5.12,5.12
04/08/2014,5.69,4,5.12,5.1
05/08/2014,5.69,4,5.1,5.1
06/08/2014,5.69,4,5.1,5.07
07/08/2014,5.69,4,5.07,5
08/08/2014,5.69,4,5,5
11/08/2014,5.69,4,5,4.99
12/08/2014,5.69,4,4.99,4.96
13/08/2014,5.69,4,4.96,4.91
14/08/2014,5.69,4,4.91,4.88
15/08/2014,5.69,4,4.88,4.6
18/08/2014,5.69,4,4.6,4.55
19/08/2014,5.69,4,4.55,4.5
20/08/2014,5.69,4,4.5,4.5
21/08/2014,5.69,4,4.5,4.5
22/08/2014,5.69,4,4.5,4.5
25/08/2014,5.69,4,4.5,4.5
26/08/2014,5.69,4,4.5,4.5
27/08/2014,5.69,4,4.5,4.5
28/08/2014,5.69,4,4.5,4.46
29/08/2014,5.69,4,4.46,4.5
01/09/2014,5.69,4,4.5,4.54
02/09/2014,5.69,4,4.54,4.56
03/09/2014,5.69,4,4.56,4.56
04/09/2014,5.69,4,4.56,4.56
05/09/2014,5.69,4,4.56,4.71
08/09/2014,5.69,4,4.73,4.74
09/09/2014,5.69,4,4.74,4.74
10/09/2014,5.69,4,4.74,4.75
11/09/2014,5.69,4,4.77,4.84
12/09/2014,5.69,4,4.84,4.91
15/09/2014,5.69,4,4.91,4.95
16/09/2014,5.69,4,4.95,4.97
17/09/2014,5.69,4,4.97,5.06
18/09/2014,5.69,4,5.06,5.08
19/09/2014,5.69,4,5.08,5.1
23/09/2014,5.69,4,5.1,5.11
24/09/2014,5.69,4,5.11,5.11
25/09/2014,5.69,4,5.11,5.11
26/09/2014,5.69,4,5.11,5.11
29/09/2014,5.69,4,5.11,5.11
30/09/2014,5.69,4,5.11,5.11
01/10/2014,5.69,4,5.11,5.11
02/10/2014,5.69,4,5.11,5.11
03/10/2014,5.69,4,5.11,5.11
07/10/2014,5.69,4,5.11,5.11
08/10/2014,5.69,4,5.11,5.11
09/10/2014,5.69,4,5.11,5.11
10/10/2014,5.69,4,5.11,5.11
13/10/2014,5.69,4,5.11,5.11
14/10/2014,5.69,4,5.11,5.11
14/10/2014,5.69,4,5.11,5.11
15/10/2014,5.69,4,5.11,5.11
16/10/2014,5.69,4,5.11,5.11
17/10/2014,5.69,4,5.11,5.11
20/10/2014,5.69,4,5.11,5.11
21/10/2014,5.69,4,5.11,5.3
22/10/2014,5.69,4,5.3,5.3
23/10/2014,5.69,4,5.3,5.24
24/10/2014,5.69,4,5.24,5.2
27/10/2014,5.69,4,5.2,5.2
28/10/2014,5.69,4,5.2,5.1
29/10/2014,5.69,4,5.1,5.29
30/10/2014,5.69,4,5.29,5.29
31/10/2014,5.69,4,5.29,5.29
03/11/2014,5.69,4,5.29,5.29
04/11/2014,5.69,4,5.29,5.29
05/11/2014,5.69,4,5.29,5.29
06/11/2014,5.69,4,5.29,5.29
07/11/2014,5.69,4,5.29,5.29
10/11/2014,5.69,4,5.29,5.29
11/11/2014,5.69,4,5.29,5.3
12/11/2014,5.69,4,5.3,5.3
13/11/2014,5.69,4,5.3,5.3
14/11/2014,5.69,4,5.3,5.3
17/11/2014,5.69,4,5.3,5.32
18/11/2014,5.69,4,5.32,5.35
19/11/2014,5.69,4,5.35,5.35
20/11/2014,5.69,4,5.35,5.35
21/11/2014,5.69,4,5.35,5.37
24/11/2014,5.69,4,5.37,5.4
25/11/2014,5.69,4,5.4,5.42
26/11/2014,5.69,4,5.42,5.42
27/11/2014,5.69,4,5.42,5.44
28/11/2014,5.69,4,5.44,5.45
01/12/2014,5.69,4,5.45,5.51
02/12/2014,5.69,4,5.51,5.62
03/12/2014,5.69,4,5.62,5.67
04/12/2014,5.76,4,5.67,5.76
08/12/2014,5.76,4,5.76,5.81
02/01/2015,5.82,5.5,5.3,5.82
05/01/2015,5.82,5.5,5.82,5.82
06/01/2015,5.82,5.5,5.82,5.78
07/01/2015,5.82,5.5,5.82,5.74
08/01/2015,5.82,5.5,5.74,5.71
09/01/2015,5.82,5.5,5.71,5.7
12/01/2015,5.82,5.5,5.7,5.69
13/01/2015,5.82,5.5,5.69,5.69
14/01/2015,5.82,5.5,5.69,5.59
15/01/2015,5.82,5.5,5.59,5.52
16/01/2015,5.82,5.5,5.52,5.5
19/01/2015,5.82,5.36,5.5,5.36
20/01/2015,5.82,5.36,5.36,5.29
21/01/2015,5.82,5.26,5.29,5.26
22/01/2015,5.82,5.26,5.26,5.2
23/01/2015,5.82,5.06,5.2,5.06
26/01/2015,5.82,5.03,5.06,5.03
27/01/2015,5.82,5,5.03,5
28/01/2015,5.82,5,5,5
29/01/2015,5.82,5,5,5
30/01/2015,5.82,4.95,5,4.95
02/02/2015,5.82,4.95,4.95,5
03/02/2015,5.82,4.95,5,4.97
04/02/2015,5.82,4.95,4.97,4.97
05/02/2015,5.82,4.95,4.97,4.97
06/02/2015,5.82,4.95,4.97,4.99
09/02/2015,5.82,4.95,4.99,5.01
10/02/2015,5.82,4.95,5.01,5
11/02/2015,5.82,4.95,5,5.02
12/02/2015,5.82,4.95,5.02,5.04
13/02/2015,5.82,4.95,5.04,5.06
16/02/2015,5.82,4.95,5.06,5.06
17/02/2015,5.82,4.95,5.06,5.06
18/02/2015,5.82,4.95,5.06,5.1
19/02/2015,5.82,4.95,5.1,5.1
20/02/2015,5.82,4.95,5.1,5.1
23/02/2015,5.82,4.95,5.11,5.14
24/02/2015,5.82,4.95,5.14,5.15
25/02/2015,5.82,4.95,5.14,5.15
26/02/2015,5.82,4.95,5.15,5.15
27/02/2015,5.82,4.95,5.15,5.15
02/03/2015,5.82,4.95,5.15,5.15
03/03/2015,5.82,4.95,5.15,5.25
04/03/2015,5.82,4.95,5.25,5.25
05/03/2015,5.82,4.95,5.25,5.25
09/03/2015,5.82,4.95,5.25,5.25
10/03/2015,5.82,4.95,5.25,5.26
11/03/2015,5.82,4.95,5.25,5.25
12/03/2015,5.82,4.95,5.25,5.25
13/03/2015,5.82,4.95,5.25,5.25
16/03/2015,5.82,4.95,5.25,5.25
17/03/2015,5.82,4.95,5.25,5.25
18/03/2015,5.82,4.95,5.25,5.25
19/03/2015,5.82,4.95,5.25,5.25
20/03/2015,5.82,4.95,5.25,5.3
23/03/2015,5.82,4.95,5.3,5.3
24/03/2015,5.82,4.95,5.29,5.3
25/03/2015,5.82,4.95,5.3,5.32
26/03/2015,5.82,4.95,5.32,5.32
27/03/2015,5.82,4.95,5.32,5.32
30/03/2015,5.82,4.95,5.32,5.32
31/03/2015,5.82,4.95,5.32,5.33
01/04/2015,5.82,4.95,5.33,5.33
02/04/2015,5.82,4.95,5.33,5.33
07/04/2015,5.82,4.95,5.34,5.2
08/04/2015,5.82,4.95,5.25,5.31
09/04/2015,5.82,4.95,5.33,5.25
10/04/2015,5.82,4.95,5.3,5.32
13/04/2015,5.82,4.95,5.31,5.32
14/04/2015,5.82,4.95,5.32,5.32
15/04/2015,5.82,4.95,5.31,5.31
16/04/2015,5.82,4.95,5.32,5.32
17/04/2015,5.82,4.95,5.33,5.33
20/04/2015,5.82,4.95,5.33,5.33
21/04/2015,5.82,4.95,5.33,5.34
22/04/2015,5.82,4.95,5.34,5.35
23/04/2015,5.82,4.95,5.34,5.35
24/04/2015,5.82,4.95,5.35,5.35
27/04/2015,5.82,4.95,5.35,5.35
28/04/2015,5.82,4.95,5.35,5.35
29/04/2015,5.82,4.95,5.36,5.38
30/04/2015,5.82,4.95,5.38,5.39
04/05/2015,5.82,4.95,5.39,5.39
05/05/2015,5.82,4.95,5.39,5.39
06/05/2015,5.82,4.95,5.38,5.38
07/05/2015,5.82,4.95,5.38,5.37
08/05/2015,5.82,4.95,5.35,5.35
11/05/2015,5.82,4.95,5.35,5.35
12/05/2015,5.82,4.95,5.35,5.34
14/05/2015,5.82,4.95,5.35,5.35
15/05/2015,5.82,4.95,5.31,5.3
18/05/2015,5.82,4.95,5.3,5.3
19/05/2015,5.82,4.95,5.3,5.24
20/05/2015,5.82,4.95,5.24,5.23
21/05/2015,5.82,4.95,5.23,5.21
22/05/2015,5.82,4.95,5.19,5.19
26/05/2015,5.82,4.95,5.19,5.19
27/05/2015,5.82,4.95,5.16,5.16
28/05/2015,5.82,4.95,5.14,5.14
29/05/2015,5.82,4.95,4.9,5.04
01/06/2015,5.82,4.95,5,5
02/06/2015,5.82,4.95,5,4.98
03/06/2015,5.82,4.91,4.98,4.91
04/06/2015,5.82,4.91,4.91,4.9
05/06/2015,5.82,4.91,4.9,4.9
08/06/2015,5.82,4.91,4.9,4.9
09/06/2015,5.82,4.91,4.9,4.9
11/06/2015,5.82,4.91,4.9,4.9
12/06/2015,5.82,4.91,4.9,4.9
15/06/2015,5.82,4.91,4.9,4.9
16/06/2015,5.82,4.91,4.9,4.9
17/06/2015,5.82,4.91,4.9,4.9
18/06/2015,5.82,4.85,4.9,4.85
19/06/2015,5.82,4.85,4.85,4.85
22/06/2015,5.82,4.85,4.85,4.85
23/06/2015,5.82,4.85,4.86,4.89
24/06/2015,5.82,4.85,4.9,4.89
25/06/2015,5.82,4.85,4.89,4.9
26/06/2015,5.82,4.85,4.9,4.9
29/06/2015,5.82,4.85,4.9,4.9
30/06/2015,5.82,4.85,4.9,4.89
02/07/2015,5.82,4.85,4.89,4.89
03/07/2015,5.82,4.84,4.85,4.84
06/07/2015,5.82,4.81,4.85,4.81
07/07/2015,5.82,4.8,4.8,4.8
08/07/2015,5.82,4.8,4.8,4.8
09/07/2015,5.82,4.75,4.75,4.75
10/07/2015,5.82,4.75,4.75,4.75
13/07/2015,5.82,4.75,4.75,4.75
14/07/2015,5.82,4.74,4.75,4.74
15/07/2015,5.82,4.73,4.73,4.73
16/07/2015,5.82,4.73,4.73,4.73
17/07/2015,5.82,4.73,4.73,4.73
21/07/2015,5.82,4.73,4.7,4.7
22/07/2015,5.82,4.6,4.6,4.6
23/07/2015,5.82,4.55,4.55,4.55
24/07/2015,5.82,4.55,4.55,4.55
27/07/2015,5.82,4.55,4.55,4.55
28/07/2015,5.82,4.52,4.53,4.52
29/07/2015,5.82,4.51,4.52,4.51
30/07/2015,5.82,4.41,4.41,4.41
31/07/2015,5.82,4.41,4.41,4.41
03/08/2015,5.82,4.4,4.4,4.4
04/08/2015,5.82,4.2,4.2,4.2
05/08/2015,5.82,4.2,4.2,4.2
06/08/2015,5.82,4.15,4.14,4.15
07/08/2015,5.82,4.15,4.15,4.15
10/08/2015,5.82,4.15,4.15,4.15
11/08/2015,5.82,4.14,4.15,4.14
12/08/2015,5.82,4.14,4.14,4.14
13/08/2015,5.82,4.14,4.14,4.14
14/08/2015,5.82,4.13,4.13,4.13
17/08/2015,5.82,4.13,4.13,4.13
18/08/2015,5.82,4.13,4.13,4.13
19/08/2015,5.82,4.11,4.11,4.11
20/08/2015,5.82,4.09,4.11,4.09
21/08/2015,5.82,4.08,4.08,4.08
24/08/2015,5.82,4.07,4.08,4.07
25/08/2015,5.82,4.05,4.05,4.05
26/08/2015,5.82,4.03,4.03,4.03
27/08/2015,5.82,4.03,4.03,4.03
28/08/2015,5.82,4.03,4.03,4.03
31/08/2015,5.82,4.03,4.03,4.03
01/09/2015,5.82,4.03,4.03,4.03
02/09/2015,5.82,4.01,4.01,4.01
03/09/2015,5.82,4.01,4.01,4.01
04/09/2015,5.82,4.01,4.01,4.01
07/09/2015,5.82,4.01,4.01,4.03
08/09/2015,5.82,4.01,4.03,4.03
09/09/2015,5.82,4.01,4.03,4.03
10/09/2015,5.82,4.01,4.03,4.03
11/09/2015,5.82,4.01,4.02,4.02
14/09/2015,5.82,4.01,4,4
15/09/2015,5.82,3.96,3.96,3.96
16/09/2015,5.82,3.89,3.9,3.89
17/09/2015,5.82,3.89,3.9,3.9
18/09/2015,5.82,3.89,3.89,3.89
22/09/2015,5.82,3.7,3.89,3.7
23/09/2015,5.82,3.69,3.7,3.69
25/09/2015,5.82,3.69,3.7,3.7
28/09/2015,5.82,3.69,3.7,3.7
29/09/2015,5.82,3.69,3.7,3.7
30/09/2015,5.82,3.69,3.7,3.71
01/10/2015,5.82,3.69,3.72,3.73
02/10/2015,5.82,3.69,3.73,3.73
05/10/2015,5.82,3.69,3.73,3.73
06/10/2015,5.82,3.69,3.73,3.73
07/10/2015,5.82,3.69,3.73,3.73
08/10/2015,5.82,3.69,3.73,3.73
09/10/2015,5.82,3.69,3.73,3.72
12/10/2015,5.82,3.69,3.73,3.72
13/10/2015,5.82,3.69,3.73,3.72
14/10/2015,5.82,3.69,3.72,3.72
15/10/2015,5.82,3.69,3.72,3.71
16/10/2015,5.82,3.69,3.72,3.7
19/10/2015,5.82,3.69,3.7,3.74
20/10/2015,5.82,3.69,3.74,3.74
21/10/2015,5.82,3.69,3.74,3.74
22/10/2015,5.82,3.69,3.74,3.74
23/10/2015,5.82,3.69,3.74,3.74
26/10/2015,5.82,3.69,3.74,3.74
27/10/2015,5.82,3.69,3.74,3.74
28/10/2015,5.82,3.69,3.74,3.74
29/10/2015,5.82,3.69,3.74,3.74
30/10/2015,5.82,3.69,3.74,3.74
02/11/2015,5.82,3.69,3.74,3.74
03/11/2015,5.82,3.69,3.74,3.74
04/11/2015,5.82,3.69,3.74,3.74
05/11/2015,5.82,3.69,3.74,3.74
06/11/2015,5.82,3.69,3.74,3.75
09/11/2015,5.82,3.69,3.75,3.75
10/11/2015,5.82,3.69,3.75,3.74
11/11/2015,5.82,3.69,3.74,3.74
12/11/2015,5.82,3.69,3.74,3.74
13/11/2015,5.82,3.69,3.74,3.75
16/11/2015,5.82,3.69,3.75,3.74
17/11/2015,5.82,3.69,3.74,3.75
18/11/2015,5.82,3.69,3.75,3.74
19/11/2015,5.82,3.69,3.74,3.74
20/11/2015,5.82,3.69,3.74,3.75
23/11/2015,5.82,3.69,3.74,3.75
24/11/2015,5.82,3.69,3.74,3.76
25/11/2015,5.82,3.69,3.74,3.76
26/11/2015,5.82,3.69,3.76,3.76
27/11/2015,5.82,3.69,3.76,3.76
30/11/2015,5.82,3.69,3.76,3.76
01/12/2015,5.82,3.69,3.76,3.76
02/12/2015,5.82,3.69,3.76,3.76
03/12/2015,5.82,3.69,3.76,3.76
07/12/2015,5.82,3.69,3.76,3.76
08/12/2015,5.82,3.69,3.76,3.77
09/12/2015,5.82,3.69,3.76,3.77
10/12/2015,5.82,3.69,3.77,3.78
11/12/2015,5.82,3.69,3.78,3.78
14/12/2015,5.82,3.69,3.78,3.77
15/12/2015,5.82,3.69,3.77,3.77
16/12/2015,5.82,3.69,3.77,3.77
17/12/2015,5.82,3.69,3.77,3.78
18/12/2015,5.82,3.69,3.78,3.78
21/12/2015,5.82,3.69,3.78,3.78
22/12/2015,5.82,3.69,3.78,3.8
23/12/2015,5.82,3.69,3.8,3.79
24/12/2015,5.82,3.69,3.79,3.8
29/12/2015,5.82,3.69,3.8,3.8
30/12/2015,5.82,3.69,3.8,3.79
31/12/2015,5.82,3.69,3.8,3.79
05/01/2018,5.82,5.05,5.06,5.82
09/12/2014,5.83,4,5.81,5.83
10/12/2014,5.83,4,5.83,5.8
11/12/2014,5.85,4,5.8,5.85
12/12/2014,5.85,4,5.85,5.85
15/12/2014,5.85,4,5.85,5.85
16/12/2014,5.85,4,5.85,5.84
17/12/2014,5.85,4,5.84,5.85
18/12/2014,5.85,4,5.85,5.85
19/12/2014,5.85,4,5.85,5.85
22/12/2014,5.85,4,5.85,5.85
23/12/2014,5.85,4,5.85,5.85
23/12/2014,5.85,4,5.85,5.85
30/12/2014,5.85,4,5.82,5.25
31/12/2014,5.85,4,5.25,5.3
29/12/2014,5.85,4,5.82,5.82
08/01/2018,6,5.05,5.82,5.98
09/01/2018,6.02,5.05,5.98,6.01
10/01/2018,6.19,5.05,6.01,6.19
11/01/2018,6.27,5.05,6.19,6.27
12/01/2018,6.56,5.05,6.27,6.52
15/01/2018,6.58,5.05,6.52,6.57
16/01/2018,6.8,5.05,6.57,6.79
17/01/2018,7,5.05,6.79,6.97
18/01/2018,7.01,5.05,6.79,7.01
19/01/2018,7.01,5.05,6.79,7.1
22/01/2018,7.12,5.05,6.79,7.12
23/01/2018,7.25,5.05,7.12,7.25
24/01/2018,7.5,5.05,7.25,7.5
25/01/2018,7.5,5.05,7.5,7.5
26/01/2018,7.5,5.05,7.5,7.5
29/01/2018,7.5,5.05,7.5,7.5
30/01/2018,7.5,5.05,7.5,7.4
31/01/2018,7.5,5.05,7.4,7.42
01/02/2018,7.5,5.05,7.42,7.41
02/02/2018,7.5,5.05,7.41,7.4
05/02/2018,7.5,5.05,7.4,7.4
06/02/2018,7.5,5.05,7.4,7.34
07/02/2018,7.5,5.05,7.34,7.19
08/02/2018,7.5,5.05,7.19,7.15
09/02/2018,7.5,5.05,7.15,7.1
12/02/2018,7.5,5.05,7.1,7.1
13/02/2018,7.5,5.05,7.1,7.1
14/02/2018,7.5,5.05,7.1,7.1
15/02/2018,7.5,5.05,7.1,7.1
16/02/2018,7.5,5.05,7.1,7.09
19/02/2018,7.5,5.05,7.09,7.03
20/02/2018,7.5,5.05,7.03,7.03
21/02/2018,7.5,5.05,7.03,6.96
22/02/2018,7.5,5.05,6.96,6.89
23/02/2018,7.5,5.05,6.89,6.8
